ID_MOEDA;DATA_REF;VL_COTACAO
USD;24/05/2002 00:00:00;7,093684614
USD;25/12/2003 00:00:00;3,982551157
USD;07/03/2014 00:00:00;4,199142814
USD;28/02/2005 00:00:00;7,509695053
USD;21/04/2009 00:00:00;1,209401906
USD;07/04/2009 00:00:00;5,922496259
USD;12/02/2002 00:00:00;5,685059667
USD;16/06/2009 00:00:00;6,39310199
USD;10/12/2009 00:00:00;6,86240387
USD;25/03/2009 00:00:00;2,54899323
USD;15/07/2010 00:00:00;6,775838554
USD;14/04/2009 00:00:00;1,536095381
USD;12/08/2003 00:00:00;1,088124514
USD;12/03/2010 00:00:00;6,064172149
USD;23/05/2003 00:00:00;5,388019741
USD;15/03/2013 00:00:00;2,599170864
USD;23/11/2006 00:00:00;4,041814864
USD;21/02/2011 00:00:00;4,681042194
USD;18/10/2004 00:00:00;1,047425568
USD;09/10/2007 00:00:00;1,128886044
USD;24/03/2010 00:00:00;1,588024974
USD;19/09/2011 00:00:00;1,89637816
USD;16/11/2006 00:00:00;3,071435928
USD;25/07/2003 00:00:00;6,931350708
USD;18/07/2001 00:00:00;7,114687264
USD;30/07/2014 00:00:00;4,146598637
USD;25/08/2008 00:00:00;7,465624452
USD;08/11/2000 00:00:00;3,462065279
USD;11/03/2005 00:00:00;2,664715588
USD;06/03/2001 00:00:00;3,583298028
USD;25/05/2011 00:00:00;4,416518867
USD;08/06/2000 00:00:00;6,359408379
USD;02/08/2001 00:00:00;2,353674173
USD;04/08/2006 00:00:00;3,008850217
USD;25/01/2007 00:00:00;2,111271262
USD;17/12/2007 00:00:00;5,925927997
USD;27/12/2013 00:00:00;5,713659286
USD;10/04/2003 00:00:00;3,347498655
USD;10/06/2013 00:00:00;5,204909325
USD;07/09/2001 00:00:00;3,558609128
USD;27/03/2009 00:00:00;5,090190411
USD;02/12/2015 00:00:00;1,222592294
USD;10/02/2009 00:00:00;5,374229372
USD;16/07/2007 00:00:00;7,975758791
USD;02/04/2013 00:00:00;3,911215246
USD;11/02/2003 00:00:00;4,566437602
USD;25/06/2008 00:00:00;6,231557071
USD;02/02/2001 00:00:00;5,852866828
USD;12/07/2012 00:00:00;4,182231128
USD;03/09/2004 00:00:00;1,314944625
USD;24/10/2007 00:00:00;6,474472761
USD;24/09/2012 00:00:00;2,762574136
USD;25/11/2014 00:00:00;1,303037226
USD;31/10/2007 00:00:00;7,425885975
USD;03/12/2003 00:00:00;4,350910723
USD;23/02/2007 00:00:00;1,922721803
USD;13/10/2008 00:00:00;5,343418419
USD;28/03/2006 00:00:00;6,749969304
USD;30/01/2013 00:00:00;2,532346904
USD;14/06/2000 00:00:00;1,060890913
USD;20/08/2014 00:00:00;1,340838909
USD;08/10/2012 00:00:00;3,603705704
USD;04/05/2009 00:00:00;3,218833327
USD;30/03/2011 00:00:00;2,281940639
USD;19/03/2010 00:00:00;5,628080308
USD;29/04/2004 00:00:00;4,816526353
USD;20/11/2008 00:00:00;1,929313242
USD;22/10/2010 00:00:00;4,981810927
USD;02/10/2013 00:00:00;2,355422378
USD;07/02/2008 00:00:00;5,489141464
USD;12/02/2010 00:00:00;7,257288575
USD;27/04/2001 00:00:00;2,109621942
USD;08/08/2011 00:00:00;2,366192818
USD;22/07/2013 00:00:00;5,066744447
USD;02/02/2005 00:00:00;3,025295854
USD;12/04/2012 00:00:00;4,694007277
USD;15/11/2013 00:00:00;5,604428649
USD;30/05/2001 00:00:00;7,886955857
USD;03/07/2002 00:00:00;4,078800857
USD;27/12/2002 00:00:00;5,556994319
USD;28/01/2015 00:00:00;3,321994483
USD;30/12/2003 00:00:00;6,636330605
USD;14/11/2002 00:00:00;7,12686795
USD;13/11/2007 00:00:00;6,405074477
USD;22/08/2011 00:00:00;1,327878833
USD;04/09/2006 00:00:00;6,543076217
USD;15/09/2006 00:00:00;7,526766539
USD;17/01/2014 00:00:00;3,396764219
USD;19/08/2005 00:00:00;7,433109522
USD;15/02/2008 00:00:00;3,608870625
USD;22/02/2000 00:00:00;5,132840335
USD;30/06/2014 00:00:00;2,489695728
USD;16/03/2015 00:00:00;7,75565362
USD;14/10/2004 00:00:00;3,460243642
USD;23/02/2011 00:00:00;5,70026195
USD;17/05/2002 00:00:00;1,053967357
USD;28/07/2010 00:00:00;7,750262976
USD;11/11/2009 00:00:00;1,489849746
USD;14/02/2007 00:00:00;4,449117661
USD;01/04/2011 00:00:00;3,803538382
USD;06/04/2015 00:00:00;4,770191848
USD;19/08/2003 00:00:00;4,721107781
USD;20/01/2015 00:00:00;6,451329291
USD;25/05/2006 00:00:00;2,967009723
USD;11/08/2011 00:00:00;3,531728923
USD;10/11/2015 00:00:00;1,195695817
USD;10/12/2008 00:00:00;4,414756477
USD;11/09/2007 00:00:00;4,228207648
USD;01/08/2003 00:00:00;1,033695281
USD;03/04/2008 00:00:00;3,253779888
USD;13/06/2013 00:00:00;4,93911761
USD;01/08/2000 00:00:00;4,569780469
USD;24/03/2004 00:00:00;2,677447855
USD;16/09/2009 00:00:00;6,199113071
USD;18/05/2012 00:00:00;6,207754374
USD;29/08/2012 00:00:00;1,197143614
USD;22/06/2015 00:00:00;1,410113692
USD;26/08/2013 00:00:00;6,862554491
USD;28/06/2012 00:00:00;2,785112202
USD;20/11/2006 00:00:00;5,056578994
USD;10/06/2005 00:00:00;5,826426387
USD;20/11/2002 00:00:00;7,910418928
USD;03/08/2007 00:00:00;6,823745608
USD;06/11/2015 00:00:00;7,608852446
USD;03/04/2015 00:00:00;3,021342158
USD;21/10/2002 00:00:00;3,839408696
USD;16/05/2007 00:00:00;6,408629715
USD;18/06/2015 00:00:00;5,783460617
USD;28/01/2005 00:00:00;7,294909179
USD;20/06/2000 00:00:00;1,758905888
USD;24/03/2009 00:00:00;4,250083983
USD;01/10/2014 00:00:00;1,137545705
USD;08/04/2004 00:00:00;1,79980135
USD;11/10/2004 00:00:00;7,418382883
USD;03/09/2002 00:00:00;5,237904489
USD;06/03/2002 00:00:00;1,335273862
USD;29/07/2013 00:00:00;2,399740398
USD;14/06/2004 00:00:00;3,496723115
USD;05/01/2007 00:00:00;3,95860076
USD;02/08/2007 00:00:00;6,644746602
USD;12/09/2001 00:00:00;6,135682881
USD;22/01/2004 00:00:00;6,525174439
USD;10/12/2007 00:00:00;7,797982275
USD;16/11/2015 00:00:00;2,002077758
USD;09/01/2001 00:00:00;6,521332562
USD;04/11/2003 00:00:00;2,632510662
USD;25/11/2003 00:00:00;2,632157266
USD;08/05/2012 00:00:00;1,147101164
USD;25/07/2007 00:00:00;1,198364437
USD;10/08/2007 00:00:00;5,645967901
USD;06/04/2001 00:00:00;6,491010189
USD;11/12/2008 00:00:00;4,744062662
USD;19/05/2005 00:00:00;1,589313388
USD;19/09/2014 00:00:00;2,490363717
USD;08/01/2004 00:00:00;7,00070852
USD;29/06/2009 00:00:00;2,375359416
USD;17/06/2011 00:00:00;2,613393068
USD;16/07/2003 00:00:00;7,717494786
USD;28/05/2010 00:00:00;2,327678502
USD;31/07/2001 00:00:00;2,214174151
USD;12/11/2014 00:00:00;4,909650564
USD;23/09/2015 00:00:00;4,373037398
USD;29/07/2014 00:00:00;7,420490742
USD;24/03/2011 00:00:00;3,447246015
USD;15/05/2008 00:00:00;3,937876821
USD;18/11/2004 00:00:00;2,561327457
USD;19/07/2004 00:00:00;4,676452637
USD;21/03/2002 00:00:00;1,93597728
USD;11/06/2010 00:00:00;4,730427921
USD;28/12/2015 00:00:00;3,053402722
USD;04/07/2014 00:00:00;4,98110956
USD;24/08/2012 00:00:00;3,973496795
USD;27/11/2008 00:00:00;7,755178809
USD;08/08/2006 00:00:00;2,461325169
USD;01/03/2006 00:00:00;2,863539815
USD;16/03/2011 00:00:00;5,485247433
USD;28/07/2000 00:00:00;6,474432707
USD;30/05/2014 00:00:00;3,891056657
USD;23/09/2004 00:00:00;3,870205879
USD;25/12/2000 00:00:00;5,277930856
USD;29/03/2012 00:00:00;5,174738407
USD;13/04/2015 00:00:00;5,974045753
USD;13/07/2000 00:00:00;3,868721783
USD;18/10/2000 00:00:00;5,441332459
USD;08/05/2013 00:00:00;7,408382237
USD;02/02/2004 00:00:00;4,831359386
USD;27/04/2006 00:00:00;6,518184125
USD;13/09/2010 00:00:00;5,027618468
USD;16/10/2003 00:00:00;4,760371864
USD;16/01/2008 00:00:00;6,08487606
USD;01/04/2015 00:00:00;4,044625759
USD;07/06/2005 00:00:00;2,89825815
USD;15/07/2011 00:00:00;2,498365402
USD;02/08/2010 00:00:00;1,359344423
USD;26/05/2005 00:00:00;5,445028722
USD;11/01/2001 00:00:00;6,778622329
USD;07/09/2007 00:00:00;3,608205974
USD;29/03/2005 00:00:00;1,937687933
USD;23/03/2011 00:00:00;3,335289598
USD;25/08/2010 00:00:00;2,836567402
USD;27/05/2014 00:00:00;6,349360168
USD;22/09/2015 00:00:00;3,131225348
USD;18/12/2014 00:00:00;6,574863076
USD;24/09/2004 00:00:00;2,844816506
USD;12/10/2000 00:00:00;1,647024989
USD;19/10/2012 00:00:00;5,70503509
USD;09/01/2014 00:00:00;5,021084607
USD;05/04/2005 00:00:00;7,145421863
USD;22/07/2014 00:00:00;2,435308635
USD;05/09/2011 00:00:00;7,028657675
USD;08/06/2005 00:00:00;4,793801785
USD;08/04/2011 00:00:00;5,585559726
USD;05/06/2000 00:00:00;7,049737513
USD;30/07/2010 00:00:00;5,757331014
USD;25/09/2001 00:00:00;3,148364425
USD;02/03/2009 00:00:00;1,030644476
USD;27/08/2007 00:00:00;5,901434779
USD;03/11/2010 00:00:00;2,700426936
USD;30/04/2014 00:00:00;5,565147877
USD;04/09/2013 00:00:00;2,320419908
USD;07/08/2007 00:00:00;3,070286036
USD;30/01/2006 00:00:00;4,620062828
USD;25/09/2002 00:00:00;6,365814149
USD;27/11/2003 00:00:00;3,622968495
USD;17/06/2008 00:00:00;4,332232058
USD;07/03/2013 00:00:00;6,969522059
USD;28/09/2011 00:00:00;5,898165762
USD;01/11/2012 00:00:00;2,636247814
USD;13/09/2011 00:00:00;1,756520152
USD;24/07/2000 00:00:00;3,122712135
USD;06/01/2010 00:00:00;2,169120967
USD;24/01/2014 00:00:00;4,853434324
USD;25/03/2015 00:00:00;1,174819171
USD;17/02/2015 00:00:00;6,854571164
USD;15/08/2008 00:00:00;2,62053442
USD;17/12/2004 00:00:00;7,553153574
USD;29/01/2001 00:00:00;4,619345605
USD;04/10/2004 00:00:00;5,152201593
USD;21/12/2006 00:00:00;6,321414769
USD;17/10/2000 00:00:00;6,695964396
USD;24/02/2009 00:00:00;2,46611625
USD;04/03/2002 00:00:00;1,639782667
USD;30/12/2010 00:00:00;6,29257983
USD;23/01/2004 00:00:00;7,514005065
USD;25/07/2014 00:00:00;4,006483197
USD;01/02/2005 00:00:00;3,194669306
USD;10/07/2015 00:00:00;7,538006783
USD;18/03/2015 00:00:00;2,326354623
USD;12/02/2015 00:00:00;7,820141912
USD;22/09/2005 00:00:00;1,836596251
USD;14/02/2012 00:00:00;5,280148029
USD;17/09/2015 00:00:00;5,098960221
USD;14/11/2014 00:00:00;7,72697556
USD;18/01/2012 00:00:00;1,444826186
USD;21/09/2000 00:00:00;4,608632743
USD;23/07/2008 00:00:00;1,332661569
USD;21/09/2004 00:00:00;2,078478456
USD;26/08/2014 00:00:00;1,472779512
USD;15/10/2013 00:00:00;4,89970082
USD;10/02/2006 00:00:00;6,804590046
USD;06/12/2011 00:00:00;5,446869969
USD;17/01/2013 00:00:00;5,058638453
USD;04/04/2012 00:00:00;6,342857599
USD;19/11/2014 00:00:00;6,444281399
USD;16/07/2014 00:00:00;6,995725095
USD;22/10/2012 00:00:00;6,945675552
USD;01/11/2004 00:00:00;7,273199737
USD;31/05/2012 00:00:00;7,23015219
USD;03/11/2005 00:00:00;7,615349174
USD;20/09/2006 00:00:00;5,554881036
USD;16/04/2008 00:00:00;3,680309594
USD;08/06/2011 00:00:00;2,993045866
USD;07/01/2004 00:00:00;1,482019544
USD;23/07/2009 00:00:00;7,894962549
USD;07/02/2012 00:00:00;3,098341167
USD;29/01/2008 00:00:00;1,104486287
USD;20/04/2000 00:00:00;3,379413188
USD;10/09/2013 00:00:00;2,379875541
USD;10/01/2007 00:00:00;5,201021135
USD;13/05/2010 00:00:00;3,796621919
USD;05/11/2010 00:00:00;2,724089861
USD;14/02/2014 00:00:00;5,583291233
USD;09/12/2013 00:00:00;3,245075583
USD;14/09/2009 00:00:00;5,257615387
USD;04/01/2008 00:00:00;6,161376476
USD;21/06/2007 00:00:00;4,916824043
USD;14/05/2008 00:00:00;3,335950911
USD;11/11/2015 00:00:00;7,071410656
USD;13/08/2015 00:00:00;3,231936932
USD;25/04/2000 00:00:00;1,674962044
USD;18/05/2015 00:00:00;4,974821866
USD;27/05/2008 00:00:00;6,407736421
USD;08/09/2004 00:00:00;4,796411574
USD;21/11/2002 00:00:00;1,545893669
USD;12/03/2003 00:00:00;1,914987981
USD;13/02/2014 00:00:00;4,184716582
USD;19/03/2009 00:00:00;1,33872354
USD;25/05/2015 00:00:00;3,364796281
USD;10/01/2008 00:00:00;1,795697451
USD;30/08/2010 00:00:00;1,943431556
USD;02/05/2013 00:00:00;1,656266272
USD;18/09/2003 00:00:00;6,669692934
USD;01/07/2013 00:00:00;3,128420293
USD;08/08/2003 00:00:00;1,592003703
USD;13/02/2001 00:00:00;1,51344049
USD;06/09/2013 00:00:00;7,496897697
USD;08/07/2003 00:00:00;5,907724559
USD;09/11/2015 00:00:00;3,16409409
USD;19/04/2012 00:00:00;5,271503389
USD;20/04/2011 00:00:00;7,447074294
USD;31/07/2006 00:00:00;3,696300864
USD;17/07/2000 00:00:00;3,79575032
USD;29/11/2000 00:00:00;6,514497042
USD;01/10/2015 00:00:00;5,510876358
USD;13/03/2008 00:00:00;2,389709294
USD;10/10/2012 00:00:00;1,622519672
USD;08/11/2006 00:00:00;1,727046847
USD;06/11/2000 00:00:00;2,483256996
USD;25/10/2013 00:00:00;5,871034801
USD;30/04/2004 00:00:00;1,376887798
USD;24/03/2005 00:00:00;4,966143012
USD;28/06/2005 00:00:00;4,553224683
USD;09/06/2005 00:00:00;6,687798321
USD;23/11/2011 00:00:00;1,445063174
USD;15/01/2015 00:00:00;2,003832221
USD;10/09/2003 00:00:00;3,859385788
USD;10/03/2010 00:00:00;5,057956696
USD;19/06/2012 00:00:00;1,13688314
USD;10/02/2014 00:00:00;5,870285451
USD;17/07/2012 00:00:00;7,049536824
USD;08/05/2002 00:00:00;6,605691135
USD;22/01/2014 00:00:00;7,1016258
USD;01/07/2004 00:00:00;5,281988859
USD;06/12/2010 00:00:00;6,573346436
USD;01/06/2001 00:00:00;1,048846245
USD;25/10/2002 00:00:00;6,952879488
USD;29/08/2013 00:00:00;6,374409556
USD;19/09/2008 00:00:00;3,496827424
USD;15/12/2005 00:00:00;1,401925087
USD;27/10/2010 00:00:00;3,873052657
USD;06/02/2004 00:00:00;4,314313173
USD;17/10/2008 00:00:00;3,36555773
USD;23/07/2007 00:00:00;2,713478386
USD;06/04/2000 00:00:00;7,063311756
USD;09/10/2002 00:00:00;3,821287453
USD;25/06/2015 00:00:00;3,211221755
USD;26/07/2006 00:00:00;5,255164564
USD;04/03/2015 00:00:00;3,712273359
USD;15/04/2013 00:00:00;1,219460964
USD;06/02/2001 00:00:00;6,280741274
USD;02/09/2009 00:00:00;7,062873662
USD;26/10/2004 00:00:00;1,926473558
USD;05/04/2006 00:00:00;7,513473928
USD;03/03/2003 00:00:00;4,336134434
USD;16/02/2011 00:00:00;4,733372748
USD;10/11/2006 00:00:00;6,692184687
USD;27/10/2004 00:00:00;5,507983685
USD;20/08/2003 00:00:00;6,671322227
USD;28/02/2001 00:00:00;7,013822138
USD;04/05/2015 00:00:00;2,335705221
USD;13/08/2008 00:00:00;3,152625203
USD;21/06/2006 00:00:00;7,065538526
USD;20/09/2011 00:00:00;1,693667829
USD;13/04/2009 00:00:00;5,902210414
USD;17/06/2013 00:00:00;2,397818625
USD;02/10/2014 00:00:00;4,746044099
USD;14/05/2003 00:00:00;1,221612215
USD;02/04/2012 00:00:00;1,311496615
USD;02/09/2004 00:00:00;3,965876877
USD;06/01/2000 00:00:00;7,42961061
USD;08/03/2002 00:00:00;6,102262974
USD;20/07/2007 00:00:00;6,826094627
USD;07/06/2002 00:00:00;3,304296315
USD;26/12/2006 00:00:00;4,540479898
USD;10/06/2004 00:00:00;4,598463118
USD;26/09/2013 00:00:00;7,822288156
USD;12/07/2006 00:00:00;7,94813925
USD;17/05/2000 00:00:00;5,020999908
USD;12/11/2009 00:00:00;3,804915667
USD;21/01/2004 00:00:00;3,548042297
USD;04/07/2000 00:00:00;5,574561477
USD;05/10/2010 00:00:00;6,111254752
USD;21/08/2001 00:00:00;6,580626309
USD;31/12/2009 00:00:00;4,532851636
USD;10/05/2011 00:00:00;4,849106789
USD;19/10/2015 00:00:00;7,119910181
USD;08/12/2004 00:00:00;4,684329152
USD;18/04/2006 00:00:00;1,221583843
USD;14/11/2006 00:00:00;7,958259225
USD;25/10/2005 00:00:00;6,197928131
USD;27/01/2011 00:00:00;5,76323694
USD;05/03/2003 00:00:00;3,771873355
USD;31/08/2012 00:00:00;3,154378831
USD;01/05/2009 00:00:00;1,426299393
USD;30/09/2011 00:00:00;3,47725004
USD;15/12/2008 00:00:00;7,624379754
USD;07/06/2004 00:00:00;3,53104341
USD;15/07/2004 00:00:00;6,359250665
USD;23/05/2005 00:00:00;6,436958551
USD;29/09/2014 00:00:00;1,276015997
USD;29/03/2001 00:00:00;4,989741683
USD;05/01/2000 00:00:00;3,832602799
USD;23/05/2011 00:00:00;7,995204747
USD;07/03/2000 00:00:00;4,742047846
USD;04/12/2013 00:00:00;6,472976148
USD;06/09/2006 00:00:00;6,627391398
USD;07/11/2006 00:00:00;7,186094105
USD;24/11/2011 00:00:00;7,693059564
USD;26/02/2014 00:00:00;3,771010101
USD;16/06/2000 00:00:00;4,711185575
USD;28/01/2008 00:00:00;3,708616734
USD;13/08/2014 00:00:00;1,543946445
USD;03/01/2000 00:00:00;3,231947362
USD;11/05/2006 00:00:00;2,950963795
USD;13/06/2001 00:00:00;2,535746098
USD;15/04/2011 00:00:00;7,138418615
USD;24/08/2010 00:00:00;4,172739923
USD;12/03/2007 00:00:00;5,598680854
USD;09/06/2006 00:00:00;7,706350923
USD;30/12/2004 00:00:00;6,236520886
USD;24/01/2006 00:00:00;5,461255312
USD;12/09/2007 00:00:00;2,853880048
USD;06/02/2009 00:00:00;1,872179091
USD;01/08/2008 00:00:00;4,400340676
USD;07/11/2002 00:00:00;7,571004033
USD;21/12/2000 00:00:00;1,679092646
USD;14/10/2010 00:00:00;4,638412714
USD;24/08/2004 00:00:00;3,048278689
USD;20/04/2012 00:00:00;4,127191067
USD;03/10/2000 00:00:00;6,024943531
USD;06/11/2007 00:00:00;6,137226641
USD;04/09/2015 00:00:00;5,255007267
USD;13/04/2004 00:00:00;6,803302467
USD;18/11/2009 00:00:00;4,495614052
USD;08/12/2015 00:00:00;6,833036125
USD;24/06/2008 00:00:00;2,883992553
USD;19/06/2014 00:00:00;4,151966333
USD;16/07/2012 00:00:00;4,24013716
USD;21/04/2015 00:00:00;4,410738111
USD;13/04/2005 00:00:00;3,453540802
USD;14/01/2008 00:00:00;2,813702226
USD;17/05/2005 00:00:00;4,111856937
USD;07/03/2012 00:00:00;6,880671978
USD;01/01/2004 00:00:00;7,896490455
USD;19/10/2006 00:00:00;3,228760958
USD;30/07/2003 00:00:00;5,335942447
USD;17/11/2006 00:00:00;1,816321671
USD;23/08/2012 00:00:00;7,696229279
USD;03/08/2010 00:00:00;3,750386715
USD;21/02/2000 00:00:00;4,690335631
USD;09/05/2001 00:00:00;2,032654226
USD;30/03/2006 00:00:00;6,060962379
USD;05/01/2009 00:00:00;1,125516474
USD;24/09/2013 00:00:00;2,715271235
USD;11/01/2013 00:00:00;1,480010152
USD;21/10/2004 00:00:00;5,786332846
USD;12/09/2008 00:00:00;3,34117341
USD;12/03/2012 00:00:00;4,171553314
USD;07/05/2008 00:00:00;6,381471634
USD;03/01/2011 00:00:00;6,157103598
USD;21/04/2003 00:00:00;2,526035011
USD;18/03/2008 00:00:00;4,466058969
USD;26/07/2005 00:00:00;5,498955607
USD;19/12/2012 00:00:00;4,14498812
USD;18/03/2003 00:00:00;4,087008655
USD;27/06/2005 00:00:00;1,501603186
USD;20/06/2003 00:00:00;1,579563081
USD;19/12/2013 00:00:00;1,300147891
USD;29/12/2014 00:00:00;5,50184828
USD;23/09/2008 00:00:00;4,133271396
USD;19/11/2013 00:00:00;2,001706839
USD;17/07/2014 00:00:00;5,424740791
USD;01/07/2009 00:00:00;4,20082593
USD;30/12/2008 00:00:00;2,585608304
USD;26/08/2015 00:00:00;2,185535729
USD;05/10/2015 00:00:00;5,048530161
USD;02/11/2007 00:00:00;3,749681175
USD;09/06/2011 00:00:00;7,550576329
USD;13/07/2012 00:00:00;2,984119177
USD;24/12/2001 00:00:00;5,642226577
USD;01/07/2008 00:00:00;1,767190874
USD;19/08/2009 00:00:00;6,580335081
USD;26/11/2001 00:00:00;1,088669419
USD;09/01/2013 00:00:00;5,415630102
USD;10/04/2014 00:00:00;7,753413081
USD;08/03/2006 00:00:00;3,136376083
USD;09/07/2014 00:00:00;6,327719569
USD;31/01/2005 00:00:00;3,739346743
USD;16/04/2007 00:00:00;2,274473846
USD;04/06/2003 00:00:00;6,27443856
USD;16/03/2005 00:00:00;1,586787462
USD;03/01/2013 00:00:00;1,392385483
USD;12/12/2005 00:00:00;4,233130991
USD;29/07/2005 00:00:00;4,590322077
USD;03/11/2000 00:00:00;7,258588672
USD;25/06/2001 00:00:00;3,503648758
USD;14/07/2006 00:00:00;7,421152055
USD;30/01/2004 00:00:00;5,588212907
USD;02/02/2012 00:00:00;2,971653938
USD;07/03/2002 00:00:00;5,267117441
USD;23/07/2002 00:00:00;2,924968541
USD;12/09/2003 00:00:00;7,15020293
USD;13/12/2005 00:00:00;2,575926423
USD;05/10/2001 00:00:00;4,489172816
USD;13/04/2012 00:00:00;5,162841022
USD;26/01/2012 00:00:00;6,883965194
USD;04/12/2015 00:00:00;3,679071248
USD;24/10/2001 00:00:00;3,180994928
USD;24/01/2013 00:00:00;7,437123716
USD;31/10/2012 00:00:00;1,035879493
USD;18/06/2003 00:00:00;1,68752867
USD;05/11/2012 00:00:00;4,066521704
USD;16/08/2012 00:00:00;1,013963938
USD;21/07/2011 00:00:00;5,968753576
USD;28/10/2004 00:00:00;4,148768246
USD;16/04/2015 00:00:00;4,475168407
USD;02/09/2003 00:00:00;2,797856987
USD;09/09/2003 00:00:00;1,178174973
USD;06/05/2004 00:00:00;4,173989534
USD;23/04/2014 00:00:00;7,63881892
USD;19/10/2007 00:00:00;4,232044518
USD;14/07/2010 00:00:00;5,896087527
USD;04/09/2008 00:00:00;5,502912641
USD;05/03/2007 00:00:00;6,799411356
USD;23/11/2004 00:00:00;1,322175682
USD;30/04/2015 00:00:00;5,147738039
USD;24/09/2002 00:00:00;1,463507771
USD;07/05/2012 00:00:00;1,169244945
USD;27/10/2006 00:00:00;7,234352469
USD;03/03/2008 00:00:00;7,657476723
USD;13/03/2003 00:00:00;5,757772446
USD;23/10/2000 00:00:00;5,2352584
USD;03/05/2011 00:00:00;5,954090774
USD;10/01/2000 00:00:00;4,072875738
USD;25/07/2001 00:00:00;5,222719312
USD;25/03/2013 00:00:00;3,918569386
USD;07/07/2010 00:00:00;1,915991843
USD;27/03/2003 00:00:00;3,105910182
USD;27/10/2003 00:00:00;5,139771819
USD;24/11/2004 00:00:00;7,500320673
USD;07/09/2005 00:00:00;5,795841992
USD;22/09/2003 00:00:00;1,310398877
USD;09/07/2008 00:00:00;6,538457453
USD;06/06/2005 00:00:00;6,948786855
USD;24/12/2010 00:00:00;3,541320264
USD;07/05/2004 00:00:00;2,902459681
USD;30/04/2012 00:00:00;6,873007417
USD;26/10/2001 00:00:00;4,816413701
USD;15/12/2010 00:00:00;7,651076794
USD;27/02/2002 00:00:00;4,393890679
USD;06/11/2013 00:00:00;6,633125007
USD;28/11/2005 00:00:00;1,394049823
USD;31/08/2006 00:00:00;2,07762605
USD;14/09/2010 00:00:00;1,036702275
USD;18/11/2002 00:00:00;7,752610743
USD;26/09/2008 00:00:00;1,139027715
USD;08/01/2001 00:00:00;5,997727871
USD;04/09/2009 00:00:00;2,6427266
USD;27/01/2003 00:00:00;1,457874715
USD;01/03/2010 00:00:00;5,466949284
USD;17/05/2011 00:00:00;2,711350501
USD;17/07/2002 00:00:00;4,123292029
USD;05/03/2001 00:00:00;5,278342247
USD;20/06/2002 00:00:00;5,209052444
USD;03/06/2011 00:00:00;2,376744628
USD;03/09/2008 00:00:00;5,860821784
USD;16/11/2000 00:00:00;2,044037998
USD;05/06/2007 00:00:00;6,459718168
USD;06/10/2010 00:00:00;4,163723111
USD;11/06/2015 00:00:00;3,648503959
USD;04/12/2008 00:00:00;7,323813379
USD;27/06/2003 00:00:00;1,191611528
USD;16/03/2010 00:00:00;3,350335836
USD;25/06/2013 00:00:00;2,996312797
USD;19/05/2004 00:00:00;2,724848807
USD;09/03/2009 00:00:00;7,494481921
USD;27/09/2005 00:00:00;3,111353815
USD;09/01/2009 00:00:00;6,130539238
USD;22/05/2015 00:00:00;3,245564997
USD;03/12/2014 00:00:00;1,130165279
USD;09/03/2006 00:00:00;5,345805407
USD;04/06/2008 00:00:00;5,839545012
USD;30/08/2013 00:00:00;5,033255279
USD;15/03/2001 00:00:00;1,415266514
USD;05/07/2002 00:00:00;7,581725657
USD;14/07/2004 00:00:00;2,27247864
USD;07/08/2001 00:00:00;4,828472555
USD;09/06/2009 00:00:00;6,230505228
USD;25/01/2001 00:00:00;3,615777075
USD;16/11/2005 00:00:00;5,230302513
USD;14/01/2004 00:00:00;4,055762947
USD;04/03/2013 00:00:00;4,24923408
USD;23/05/2014 00:00:00;5,753584683
USD;23/05/2008 00:00:00;3,607795
USD;17/05/2007 00:00:00;4,67809236
USD;24/11/2009 00:00:00;7,210737944
USD;25/07/2000 00:00:00;3,966203988
USD;15/06/2001 00:00:00;4,029315829
USD;23/01/2007 00:00:00;6,829031944
USD;02/03/2000 00:00:00;4,502884746
USD;10/10/2000 00:00:00;5,97612524
USD;18/05/2007 00:00:00;1,163710773
USD;13/01/2006 00:00:00;1,331539214
USD;14/10/2003 00:00:00;1,221778691
USD;12/05/2000 00:00:00;7,032721102
USD;13/10/2011 00:00:00;5,181711197
USD;16/10/2008 00:00:00;6,983002424
USD;14/12/2005 00:00:00;3,606194913
USD;04/08/2003 00:00:00;2,053628087
USD;09/09/2015 00:00:00;2,202195823
USD;27/12/2011 00:00:00;6,846358359
USD;19/03/2001 00:00:00;3,296562076
USD;06/12/2007 00:00:00;6,477937877
USD;26/01/2010 00:00:00;4,537905991
USD;15/02/2013 00:00:00;6,130371511
USD;10/04/2001 00:00:00;1,577864528
USD;25/04/2003 00:00:00;6,871857107
USD;06/12/2005 00:00:00;1,7388466
USD;03/11/2009 00:00:00;2,001180708
USD;02/12/2011 00:00:00;6,576444387
USD;24/12/2002 00:00:00;6,677623689
USD;28/10/2010 00:00:00;3,693759084
USD;28/01/2014 00:00:00;1,519857526
USD;05/01/2006 00:00:00;3,111210287
USD;23/06/2011 00:00:00;1,224471092
USD;11/07/2003 00:00:00;2,044221997
USD;20/09/2002 00:00:00;6,689838171
USD;12/05/2010 00:00:00;2,896544993
USD;07/03/2006 00:00:00;3,812041163
USD;12/10/2001 00:00:00;3,903211057
USD;09/03/2010 00:00:00;5,81687969
USD;06/09/2004 00:00:00;1,32737273
USD;18/10/2001 00:00:00;5,25417155
USD;05/09/2008 00:00:00;2,89506048
USD;31/10/2003 00:00:00;4,402653813
